pop_number	mean_lesion_duration_years	total_PVVs_in_set
1	0.5	60835
1	0.6	59769
1	0.7	60337
1	0.8	59953
1	0.9	60228
1	1.1	59971
1	1.2	60139
1	1.3	59644
1	1.4	59961
1	1.5	60147
1	1.6	60218
1	1.7	60028
1	1.8	60029
1	1.9	62647
1	1	60228
1	2.1	59965
1	2.2	59798
1	2.3	59622
1	2.4	60264
1	2.5	60278
1	2.6	59577
1	2.7	59960
1	2.8	60352
1	2.9	59592
1	2	67358
1	3.1	59855
1	3.2	59920
1	3.3	60137
1	3.4	60108
1	3.5	59993
1	3.6	59932
1	3.7	60206
1	3.8	59849
1	3.9	59946
1	3	60123
1	4.1	59961
1	4.2	60176
1	4.3	62033
1	4.4	62715
1	4.5	64449
1	4.6	65488
1	4.7	67278
1	4.8	68400
1	4.9	69260
1	4	59967
1	5	70885
10	0.5	59346
10	0.6	59705
10	0.7	59520
10	0.8	59932
10	0.9	60164
10	1.1	59410
10	1.2	60002
10	1.3	59968
10	1.4	59938
10	1.5	59986
10	1.6	60017
10	1.7	59843
10	1.8	60053
10	1.9	61165
10	1	59924
10	2.1	60179
10	2.2	59786
10	2.3	59865
10	2.4	60192
10	2.5	59864
10	2.6	59807
10	2.7	59957
10	2.8	59667
10	2.9	60058
10	2	65740
10	3.1	60213
10	3.2	60023
10	3.3	59811
10	3.4	60071
10	3.5	60259
10	3.6	59909
10	3.7	60118
10	3.8	60141
10	3.9	59951
10	3	59725
10	4.1	59999
10	4.2	59453
10	4.3	61338
10	4.4	62339
10	4.5	63994
10	4.6	65312
10	4.7	66488
10	4.8	68354
10	4.9	69224
10	4	59952
10	5	70211
11	0.5	60437
11	0.6	60233
11	0.7	60178
11	0.8	59908
11	0.9	60089
11	1.1	60038
11	1.2	59775
11	1.3	60053
11	1.4	59953
11	1.5	59992
11	1.6	60024
11	1.7	60099
11	1.8	59985
11	1.9	61514
11	1	60333
11	2.1	60074
11	2.2	59912
11	2.3	60233
11	2.4	59794
11	2.5	59855
11	2.6	59907
11	2.7	59993
11	2.8	60058
11	2.9	59951
11	2	65417
11	3.1	60009
11	3.2	60113
11	3.3	60139
11	3.4	59948
11	3.5	60271
11	3.6	59964
11	3.7	59996
11	3.8	60124
11	3.9	59965
11	3	59921
11	4.1	60029
11	4.2	59521
11	4.3	61010
11	4.4	62897
11	4.5	63999
11	4.6	65132
11	4.7	67001
11	4.8	67817
11	4.9	68870
11	4	60007
11	5	70697
12	0.5	59781
12	0.6	59243
12	0.7	60600
12	0.8	59598
12	0.9	60318
12	1.1	60195
12	1.2	59828
12	1.3	60258
12	1.4	60077
12	1.5	60079
12	1.6	59828
12	1.7	59871
12	1.8	60090
12	1.9	60716
12	1	59825
12	2.1	59509
12	2.2	59947
12	2.3	59931
12	2.4	60281
12	2.5	59768
12	2.6	60064
12	2.7	59990
12	2.8	59991
12	2.9	59828
12	2	64060
12	3.1	60006
12	3.2	59986
12	3.3	60036
12	3.4	60030
12	3.5	60178
12	3.6	60094
12	3.7	59875
12	3.8	60212
12	3.9	60016
12	3	59875
12	4.1	59973
12	4.2	58912
12	4.3	60429
12	4.4	61212
12	4.5	63237
12	4.6	64124
12	4.7	65830
12	4.8	67079
12	4.9	68648
12	4	59951
12	5	69930
13	0.5	58727
13	0.6	60661
13	0.7	59977
13	0.8	59582
13	0.9	59859
13	1.1	60144
13	1.2	60224
13	1.3	59839
13	1.4	59860
13	1.5	60013
13	1.6	59773
13	1.7	60088
13	1.8	59950
13	1.9	60373
13	1	60218
13	2.1	59251
13	2.2	59876
13	2.3	60114
13	2.4	60177
13	2.5	59802
13	2.6	60051
13	2.7	59725
13	2.8	59999
13	2.9	59856
13	2	64532
13	3.1	60279
13	3.2	60018
13	3.3	59861
13	3.4	59966
13	3.5	60008
13	3.6	60089
13	3.7	60041
13	3.8	60093
13	3.9	59932
13	3	60257
13	4.1	60044
13	4.2	58781
13	4.3	60319
13	4.4	61631
13	4.5	63162
13	4.6	64017
13	4.7	65673
13	4.8	67364
13	4.9	68373
13	4	59967
13	5	69638
14	0.5	60212
14	0.6	60161
14	0.7	59831
14	0.8	60297
14	0.9	60000
14	1.1	60041
14	1.2	60124
14	1.3	59953
14	1.4	59864
14	1.5	60058
14	1.6	59841
14	1.7	59950
14	1.8	60028
14	1.9	62175
14	1	60107
14	2.1	59982
14	2.2	60109
14	2.3	60412
14	2.4	60202
14	2.5	59941
14	2.6	59722
14	2.7	60004
14	2.8	59924
14	2.9	59873
14	2	66444
14	3.1	59799
14	3.2	59952
14	3.3	60018
14	3.4	59975
14	3.5	59873
14	3.6	60027
14	3.7	59999
14	3.8	59941
14	3.9	60058
14	3	59922
14	4.1	60051
14	4.2	60257
14	4.3	62085
14	4.4	63436
14	4.5	64823
14	4.6	66450
14	4.7	66841
14	4.8	68778
14	4.9	70280
14	4	59957
14	5	71483
15	0.5	60077
15	0.6	60209
15	0.7	59725
15	0.8	60648
15	0.9	60093
15	1.1	60197
15	1.2	60147
15	1.3	60137
15	1.4	59695
15	1.5	60116
15	1.6	59942
15	1.7	60048
15	1.8	60006
15	1.9	61653
15	1	59766
15	2.1	60261
15	2.2	59897
15	2.3	60017
15	2.4	59586
15	2.5	60336
15	2.6	59907
15	2.7	60170
15	2.8	60061
15	2.9	59820
15	2	65828
15	3.1	59970
15	3.2	59886
15	3.3	60051
15	3.4	59909
15	3.5	60028
15	3.6	59876
15	3.7	60059
15	3.8	60093
15	3.9	60028
15	3	59823
15	4.1	60064
15	4.2	59347
15	4.3	61067
15	4.4	62768
15	4.5	63800
15	4.6	65613
15	4.7	67187
15	4.8	67772
15	4.9	68932
15	4	60093
15	5	70338
16	0.5	60405
16	0.6	59330
16	0.7	59643
16	0.8	59831
16	0.9	59986
16	1.1	59798
16	1.2	59872
16	1.3	60094
16	1.4	60110
16	1.5	59961
16	1.6	60028
16	1.7	59847
16	1.8	59988
16	1.9	60020
16	1	59761
16	2.1	60576
16	2.2	60387
16	2.3	59878
16	2.4	60000
16	2.5	60041
16	2.6	59941
16	2.7	59804
16	2.8	60210
16	2.9	60078
16	2	63461
16	3.1	59733
16	3.2	60043
16	3.3	60121
16	3.4	60040
16	3.5	60091
16	3.6	60039
16	3.7	60011
16	3.8	59892
16	3.9	59965
16	3	60180
16	4.1	60050
16	4.2	58307
16	4.3	58963
16	4.4	60903
16	4.5	62648
16	4.6	63369
16	4.7	64837
16	4.8	66182
16	4.9	67911
16	4	59997
16	5	68784
17	0.5	59482
17	0.6	59075
17	0.7	59899
17	0.8	60598
17	0.9	60110
17	1.1	59249
17	1.2	60322
17	1.3	60007
17	1.4	60074
17	1.5	60062
17	1.6	59912
17	1.7	60100
17	1.8	59960
17	1.9	59964
17	1	60074
17	2.1	60146
17	2.2	60111
17	2.3	59981
17	2.4	59679
17	2.5	60171
17	2.6	60015
17	2.7	59849
17	2.8	60457
17	2.9	60040
17	2	59984
17	3.1	59947
17	3.2	59958
17	3.3	59968
17	3.4	60073
17	3.5	59889
17	3.6	59810
17	3.7	60000
17	3.8	59908
17	3.9	60196
17	3	59814
17	4.1	59896
17	4.2	55772
17	4.3	57098
17	4.4	58274
17	4.5	59843
17	4.6	60989
17	4.7	61863
17	4.8	63157
17	4.9	64951
17	4	60170
17	5	65826
18	0.5	59662
18	0.6	60465
18	0.7	60218
18	0.8	60292
18	0.9	59962
18	1.1	59604
18	1.2	59570
18	1.3	60056
18	1.4	60466
18	1.5	60143
18	1.6	60349
18	1.7	60268
18	1.8	59980
18	1.9	60043
18	1	59983
18	2.1	60225
18	2.2	60165
18	2.3	59838
18	2.4	59816
18	2.5	60106
18	2.6	59644
18	2.7	59888
18	2.8	59873
18	2.9	59981
18	2	60027
18	3.1	60250
18	3.2	59904
18	3.3	59966
18	3.4	59897
18	3.5	60024
18	3.6	59820
18	3.7	59991
18	3.8	59964
18	3.9	60105
18	3	60217
18	4.1	59987
18	4.2	55760
18	4.3	56817
18	4.4	58527
18	4.5	60140
18	4.6	61157
18	4.7	62242
18	4.8	63472
18	4.9	65037
18	4	59946
18	5	66089
19	0.5	59874
19	0.6	59846
19	0.7	59889
19	0.8	60462
19	0.9	60311
19	1.1	59987
19	1.2	59923
19	1.3	60348
19	1.4	60122
19	1.5	60246
19	1.6	60070
19	1.7	60015
19	1.8	59880
19	1.9	60002
19	1	59815
19	2.1	59984
19	2.2	60317
19	2.3	60221
19	2.4	60351
19	2.5	59924
19	2.6	60084
19	2.7	60272
19	2.8	59809
19	2.9	59961
19	2	60125
19	3.1	59777
19	3.2	59999
19	3.3	59923
19	3.4	60017
19	3.5	59866
19	3.6	59991
19	3.7	60144
19	3.8	59978
19	3.9	60126
19	3	60083
19	4.1	59763
19	4.2	55787
19	4.3	57100
19	4.4	58314
19	4.5	59508
19	4.6	61221
19	4.7	61929
19	4.8	64108
19	4.9	65103
19	4	59985
19	5	66353
2	0.5	59849
2	0.6	59965
2	0.7	59944
2	0.8	59946
2	0.9	59983
2	1.1	59879
2	1.2	59995
2	1.3	62603
2	1.4	68630
2	1.5	75292
2	1.6	80776
2	1.7	86717
2	1.8	93814
2	1.9	99444
2	1	59987
2	2.1	60060
2	2.2	59895
2	2.3	59940
2	2.4	60054
2	2.5	60089
2	2.6	60014
2	2.7	60035
2	2.8	60945
2	2.9	63702
2	2	105216
2	3.1	68092
2	3.2	71018
2	3.3	72729
2	3.4	74918
2	3.5	77369
2	3.6	79444
2	3.7	81362
2	3.8	83119
2	3.9	86033
2	3	65863
2	4.1	89851
2	4.2	92107
2	4.3	94249
2	4.4	96426
2	4.5	98395
2	4.6	100285
2	4.7	101938
2	4.8	103926
2	4.9	106334
2	4	87768
2	5	107417
20	0.5	8256
20	0.6	60122
20	0.7	60325
20	0.8	59384
20	0.9	60024
20	1.1	60099
20	1.2	60207
20	1.3	59895
20	1.4	60402
20	1.5	59995
20	1.6	59875
20	1.7	60010
20	1.8	60038
20	1.9	60064
20	1	60192
20	2.1	59786
20	2.2	60313
20	2.3	59502
20	2.4	60381
20	2.5	59900
20	2.6	60001
20	2.7	60263
20	2.8	60049
20	2.9	59942
20	2	60201
20	3.1	59780
20	3.2	59953
20	3.3	60023
20	3.4	60015
20	3.5	60129
20	3.6	60183
20	3.7	59904
20	3.8	59919
20	3.9	59974
20	3	60272
20	4.1	60098
20	4.2	55292
20	4.3	56874
20	4.4	58771
20	4.5	59669
20	4.6	61308
20	4.7	62093
20	4.8	63741
20	4.9	65177
20	4	60034
20	5	66126
21	0.5	60203
21	0.6	60020
21	0.7	61032
21	0.8	59869
21	0.9	60369
21	1.1	59533
21	1.2	60071
21	1.3	60240
21	1.4	60041
21	1.5	59822
21	1.6	59874
21	1.7	60051
21	1.8	59993
21	1.9	59983
21	1	60541
21	2.1	60209
21	2.2	60048
21	2.3	59917
21	2.4	60031
21	2.5	60571
21	2.6	60001
21	2.7	59929
21	2.8	60190
21	2.9	60055
21	2	60276
21	3.1	60140
21	3.2	60019
21	3.3	59958
21	3.4	59959
21	3.5	59933
21	3.6	59844
21	3.7	60151
21	3.8	59960
21	3.9	59918
21	3	59881
21	4.1	59940
21	4.2	55764
21	4.3	57016
21	4.4	58237
21	4.5	59624
21	4.6	60827
21	4.7	62123
21	4.8	63134
21	4.9	65333
21	4	59972
21	5	66672
22	0.5	60767
22	0.6	59567
22	0.7	59418
22	0.8	59993
22	0.9	59865
22	1.1	59756
22	1.2	59803
22	1.3	59981
22	1.4	59797
22	1.5	60142
22	1.6	60024
22	1.7	59910
22	1.8	60661
22	1.9	65338
22	1	59926
22	2.1	59840
22	2.2	59561
22	2.3	60353
22	2.4	59976
22	2.5	59576
22	2.6	59997
22	2.7	59880
22	2.8	59842
22	2.9	59914
22	2	69126
22	3.1	60211
22	3.2	59949
22	3.3	60094
22	3.4	59948
22	3.5	60014
22	3.6	60044
22	3.7	60001
22	3.8	59914
22	3.9	59995
22	3	60349
22	4.1	61690
22	4.2	62817
22	4.3	64591
22	4.4	65932
22	4.5	67567
22	4.6	68818
22	4.7	70621
22	4.8	71941
22	4.9	73445
22	4	59988
22	5	74655
23	0.5	59791
23	0.6	60004
23	0.7	60433
23	0.8	60085
23	0.9	59860
23	1.1	59794
23	1.2	60204
23	1.3	59614
23	1.4	59945
23	1.5	59991
23	1.6	60117
23	1.7	59973
23	1.8	60033
23	1.9	59966
23	1	59722
23	2.1	60016
23	2.2	60088
23	2.3	60181
23	2.4	59638
23	2.5	59859
23	2.6	60075
23	2.7	59735
23	2.8	59758
23	2.9	59710
23	2	60380
23	3.1	59774
23	3.2	59935
23	3.3	59980
23	3.4	60181
23	3.5	59973
23	3.6	59992
23	3.7	59924
23	3.8	59843
23	3.9	60157
23	3	60444
23	4.1	59966
23	4.2	55608
23	4.3	57288
23	4.4	58208
23	4.5	60176
23	4.6	61655
23	4.7	62418
23	4.8	63721
23	4.9	65376
23	4	59895
23	5	66266
24	0.5	59955
24	0.6	60069
24	0.7	59169
24	0.8	60637
24	0.9	59900
24	1.1	60242
24	1.2	59805
24	1.3	59841
24	1.4	60066
24	1.5	59759
24	1.6	59998
24	1.7	60054
24	1.8	59967
24	1.9	60051
24	1	59506
24	2.1	60106
24	2.2	59768
24	2.3	59871
24	2.4	60103
24	2.5	60137
24	2.6	59730
24	2.7	60081
24	2.8	59963
24	2.9	59950
24	2	61182
24	3.1	60003
24	3.2	59917
24	3.3	59710
24	3.4	59794
24	3.5	59963
24	3.6	60020
24	3.7	60053
24	3.8	59950
24	3.9	60059
24	3	60325
24	4.1	60034
24	4.2	55928
24	4.3	56970
24	4.4	58691
24	4.5	60181
24	4.6	61142
24	4.7	62250
24	4.8	63981
24	4.9	65519
24	4	59954
24	5	66648
25	0.5	60361
25	0.6	59942
25	0.7	59960
25	0.8	59966
25	0.9	60304
25	1.1	59760
25	1.2	59996
25	1.3	59801
25	1.4	59788
25	1.5	59956
25	1.6	59993
25	1.7	60703
25	1.8	65419
25	1.9	69856
25	1	59364
25	2.1	60033
25	2.2	59734
25	2.3	60081
25	2.4	60081
25	2.5	60367
25	2.6	59717
25	2.7	59835
25	2.8	59866
25	2.9	59985
25	2	74060
25	3.1	60006
25	3.2	60043
25	3.3	59947
25	3.4	60009
25	3.5	59962
25	3.6	60006
25	3.7	59972
25	3.8	60087
25	3.9	61611
25	3	60240
25	4.1	64626
25	4.2	66343
25	4.3	67854
25	4.4	69607
25	4.5	70381
25	4.6	72410
25	4.7	73655
25	4.8	75024
25	4.9	76502
25	4	63511
25	5	78304
26	0.5	60353
26	0.6	60858
26	0.7	60045
26	0.8	60016
26	0.9	59829
26	1.1	59799
26	1.2	59981
26	1.3	59693
26	1.4	59898
26	1.5	60020
26	1.6	60055
26	1.7	60037
26	1.8	61018
26	1.9	65231
26	1	60179
26	2.1	59941
26	2.2	60118
26	2.3	59942
26	2.4	60016
26	2.5	60166
26	2.6	60086
26	2.7	60173
26	2.8	60051
26	2.9	59977
26	2	69462
26	3.1	59930
26	3.2	60332
26	3.3	59925
26	3.4	60200
26	3.5	60285
26	3.6	60002
26	3.7	59924
26	3.8	59972
26	3.9	59987
26	3	60099
26	4.1	61345
26	4.2	62697
26	4.3	64874
26	4.4	65684
26	4.5	67892
26	4.6	68919
26	4.7	70195
26	4.8	71736
26	4.9	73274
26	4	60199
26	5	74810
27	0.5	58625
27	0.6	59064
27	0.7	60010
27	0.8	59753
27	0.9	60054
27	1.1	59791
27	1.2	60018
27	1.3	60122
27	1.4	59661
27	1.5	59991
27	1.6	59883
27	1.7	60076
27	1.8	60069
27	1.9	59938
27	1	60033
27	2.1	59947
27	2.2	60133
27	2.3	59712
27	2.4	59858
27	2.5	60167
27	2.6	59977
27	2.7	59935
27	2.8	59760
27	2.9	60030
27	2	61611
27	3.1	60141
27	3.2	60256
27	3.3	59975
27	3.4	60173
27	3.5	59858
27	3.6	60021
27	3.7	59931
27	3.8	60106
27	3.9	59955
27	3	60072
27	4.1	60042
27	4.2	56945
27	4.3	57873
27	4.4	59167
27	4.5	60525
27	4.6	61729
27	4.7	63091
27	4.8	64846
27	4.9	66016
27	4	59885
27	5	67495
28	0.5	60094
28	0.6	59552
28	0.7	60510
28	0.8	59722
28	0.9	60182
28	1.1	59699
28	1.2	60172
28	1.3	60170
28	1.4	60253
28	1.5	60165
28	1.6	60068
28	1.7	59964
28	1.8	60105
28	1.9	62249
28	1	60407
28	2.1	59933
28	2.2	59869
28	2.3	60308
28	2.4	59933
28	2.5	59850
28	2.6	60129
28	2.7	59684
28	2.8	60117
28	2.9	59835
28	2	66301
28	3.1	59879
28	3.2	60030
28	3.3	59859
28	3.4	60171
28	3.5	59895
28	3.6	59962
28	3.7	60075
28	3.8	59985
28	3.9	60014
28	3	60040
28	4.1	59977
28	4.2	60576
28	4.3	62242
28	4.4	63348
28	4.5	65005
28	4.6	66560
28	4.7	68053
28	4.8	69731
28	4.9	70255
28	4	59991
28	5	72272
29	0.5	60461
29	0.6	60524
29	0.7	60079
29	0.8	60467
29	0.9	59936
29	1.1	59957
29	1.2	60053
29	1.3	60018
29	1.4	59784
29	1.5	60111
29	1.6	60040
29	1.7	60138
29	1.8	64096
29	1.9	68553
29	1	60293
29	2.1	59943
29	2.2	59833
29	2.3	60235
29	2.4	59723
29	2.5	59945
29	2.6	60032
29	2.7	59831
29	2.8	59875
29	2.9	59893
29	2	73194
29	3.1	60074
29	3.2	59856
29	3.3	60147
29	3.4	59982
29	3.5	59964
29	3.6	59979
29	3.7	60003
29	3.8	60012
29	3.9	60695
