pop_number	mean_lesion_duration_years	total_PVVs_in_set
29	3	59842
29	4.1	64338
29	4.2	66078
29	4.3	67325
29	4.4	69180
29	4.5	70462
29	4.6	71460
29	4.7	73549
29	4.8	74873
29	4.9	76520
29	4	62490
29	5	77759
3	0.5	61853
3	0.6	59928
3	0.7	60080
3	0.8	59793
3	0.9	60171
3	1.1	60740
3	1.2	59654
3	1.3	59991
3	1.4	60346
3	1.5	59996
3	1.6	60138
3	1.7	59980
3	1.8	59927
3	1.9	59888
3	1	59791
3	2.1	59535
3	2.2	60022
3	2.3	60131
3	2.4	60140
3	2.5	60266
3	2.6	60075
3	2.7	60352
3	2.8	60254
3	2.9	60131
3	2	60002
3	3.1	59991
3	3.2	59822
3	3.3	59954
3	3.4	59917
3	3.5	59786
3	3.6	60060
3	3.7	59780
3	3.8	59967
3	3.9	60072
3	3	60008
3	4.1	60086
3	4.2	55179
3	4.3	56580
3	4.4	57529
3	4.5	59025
3	4.6	60481
3	4.7	61620
3	4.8	62606
3	4.9	64141
3	4	60112
3	5	65430
30	0.5	59770
30	0.6	60832
30	0.7	59937
30	0.8	60016
30	0.9	59942
30	1.1	60334
30	1.2	60407
30	1.3	60132
30	1.4	60191
30	1.5	60098
30	1.6	60047
30	1.7	60040
30	1.8	64329
30	1.9	68657
30	1	60114
30	2.1	60018
30	2.2	59710
30	2.3	60363
30	2.4	60196
30	2.5	59921
30	2.6	60028
30	2.7	60086
30	2.8	60241
30	2.9	60005
30	2	72808
30	3.1	59774
30	3.2	59981
30	3.3	60026
30	3.4	59927
30	3.5	59935
30	3.6	60148
30	3.7	60025
30	3.8	60004
30	3.9	61381
30	3	59877
30	4.1	64618
30	4.2	65503
30	4.3	67490
30	4.4	69159
30	4.5	69983
30	4.6	71638
30	4.7	73122
30	4.8	75174
30	4.9	76305
30	4	62611
30	5	78098
31	0.5	59489
31	0.6	60379
31	0.7	59907
31	0.8	59935
31	0.9	59979
31	1.1	60001
31	1.2	59881
31	1.3	60266
31	1.4	59821
31	1.5	59995
31	1.6	59683
31	1.7	60062
31	1.8	60066
31	1.9	60070
31	1	59947
31	2.1	59966
31	2.2	60091
31	2.3	59974
31	2.4	59325
31	2.5	59667
31	2.6	60457
31	2.7	59981
31	2.8	59820
31	2.9	60101
31	2	60261
31	3.1	60051
31	3.2	60011
31	3.3	60329
31	3.4	59956
31	3.5	60001
31	3.6	60070
31	3.7	60007
31	3.8	59989
31	3.9	60017
31	3	60028
31	4.1	60017
31	4.2	55388
31	4.3	56789
31	4.4	58551
31	4.5	59761
31	4.6	61132
31	4.7	62137
31	4.8	63461
31	4.9	65055
31	4	59955
31	5	66281
32	0.5	60078
32	0.6	59776
32	0.7	59808
32	0.8	59847
32	0.9	59945
32	1.1	59840
32	1.2	60333
32	1.3	59760
32	1.4	59983
32	1.5	59794
32	1.6	60187
32	1.7	60030
32	1.8	59918
32	1.9	61270
32	1	59581
32	2.1	59819
32	2.2	59615
32	2.3	59673
32	2.4	59874
32	2.5	60037
32	2.6	60151
32	2.7	59947
32	2.8	60325
32	2.9	59916
32	2	64955
32	3.1	59887
32	3.2	59950
32	3.3	60138
32	3.4	60058
32	3.5	60085
32	3.6	59813
32	3.7	60114
32	3.8	59987
32	3.9	60053
32	3	59724
32	4.1	59948
32	4.2	58873
32	4.3	60512
32	4.4	62264
32	4.5	63333
32	4.6	65129
32	4.7	66003
32	4.8	67895
32	4.9	68572
32	4	59936
32	5	70937
33	0.5	59417
33	0.6	60182
33	0.7	59414
33	0.8	60142
33	0.9	59912
33	1.1	60170
33	1.2	60149
33	1.3	60104
33	1.4	59936
33	1.5	59885
33	1.6	60140
33	1.7	60041
33	1.8	60036
33	1.9	60006
33	1	60035
33	2.1	59965
33	2.2	60259
33	2.3	59834
33	2.4	60086
33	2.5	60133
33	2.6	60004
33	2.7	59832
33	2.8	60143
33	2.9	59912
33	2	61505
33	3.1	60366
33	3.2	60060
33	3.3	59963
33	3.4	59864
33	3.5	60037
33	3.6	60115
33	3.7	60020
33	3.8	59961
33	3.9	60162
33	3	60051
33	4.1	60118
33	4.2	57086
33	4.3	58450
33	4.4	59842
33	4.5	61711
33	4.6	62847
33	4.7	63756
33	4.8	65472
33	4.9	66447
33	4	60020
33	5	68411
34	0.5	60129
34	0.6	59809
34	0.7	60336
34	0.8	59869
34	0.9	59947
34	1.1	59922
34	1.2	59854
34	1.3	60062
34	1.4	59663
34	1.5	60014
34	1.6	59960
34	1.7	60045
34	1.8	59979
34	1.9	63536
34	1	60283
34	2.1	59674
34	2.2	60190
34	2.3	60192
34	2.4	59940
34	2.5	60328
34	2.6	60172
34	2.7	59872
34	2.8	60124
34	2.9	60025
34	2	67944
34	3.1	60224
34	3.2	60028
34	3.3	60066
34	3.4	60002
34	3.5	60016
34	3.6	60007
34	3.7	60025
34	3.8	60079
34	3.9	60097
34	3	59992
34	4.1	60276
34	4.2	61961
34	4.3	63447
34	4.4	64312
34	4.5	65994
34	4.6	67354
34	4.7	68973
34	4.8	70650
34	4.9	71507
34	4	59964
34	5	73115
35	0.5	59587
35	0.6	59973
35	0.7	59844
35	0.8	59980
35	0.9	60078
35	1.1	59783
35	1.2	59994
35	1.3	60465
35	1.4	59675
35	1.5	60024
35	1.6	59890
35	1.7	60032
35	1.8	60165
35	1.9	60128
35	1	59653
35	2.1	60000
35	2.2	60172
35	2.3	59977
35	2.4	60172
35	2.5	60299
35	2.6	59867
35	2.7	59978
35	2.8	59911
35	2.9	59919
35	2	64285
35	3.1	60045
35	3.2	60096
35	3.3	60149
35	3.4	60080
35	3.5	60112
35	3.6	60041
35	3.7	59961
35	3.8	59995
35	3.9	60026
35	3	60001
35	4.1	60011
35	4.2	58200
35	4.3	60230
35	4.4	61547
35	4.5	62929
35	4.6	63928
35	4.7	65387
35	4.8	67194
35	4.9	67977
35	4	59956
35	5	69101
36	0.5	59144
36	0.6	60124
36	0.7	59982
36	0.8	59823
36	0.9	60022
36	1.1	60097
36	1.2	59953
36	1.3	60106
36	1.4	59931
36	1.5	60143
36	1.6	60094
36	1.7	60050
36	1.8	59972
36	1.9	61095
36	1	60104
36	2.1	60358
36	2.2	59396
36	2.3	60106
36	2.4	59802
36	2.5	59817
36	2.6	59873
36	2.7	59611
36	2.8	59872
36	2.9	59816
36	2	64616
36	3.1	60033
36	3.2	59958
36	3.3	60066
36	3.4	59949
36	3.5	59881
36	3.6	59844
36	3.7	60067
36	3.8	60003
36	3.9	60004
36	3	60091
36	4.1	60058
36	4.2	59364
36	4.3	60772
36	4.4	62192
36	4.5	63818
36	4.6	64699
36	4.7	66453
36	4.8	67697
36	4.9	69155
36	4	59999
36	5	69935
37	0.5	59632
37	0.6	60994
37	0.7	60545
37	0.8	60347
37	0.9	59926
37	1.1	59852
37	1.2	60151
37	1.3	60029
37	1.4	59812
37	1.5	59997
37	1.6	61244
37	1.7	65620
37	1.8	70241
37	1.9	75300
37	1	59818
37	2.1	59984
37	2.2	60273
37	2.3	60223
37	2.4	59975
37	2.5	59867
37	2.6	60213
37	2.7	60179
37	2.8	59892
37	2.9	59923
37	2	79941
37	3.1	59932
37	3.2	59944
37	3.3	59981
37	3.4	60052
37	3.5	59990
37	3.6	60018
37	3.7	61339
37	3.8	62829
37	3.9	64274
37	3	59902
37	4.1	67709
37	4.2	69282
37	4.3	70120
37	4.4	71834
37	4.5	73397
37	4.6	74964
37	4.7	76291
37	4.8	77502
37	4.9	79376
37	4	66070
37	5	80986
38	0.5	60635
38	0.6	60652
38	0.7	60320
38	0.8	60218
38	0.9	59930
38	1.1	59901
38	1.2	60178
38	1.3	59944
38	1.4	60071
38	1.5	59986
38	1.6	61230
38	1.7	65492
38	1.8	70241
38	1.9	75501
38	1	60073
38	2.1	59815
38	2.2	59696
38	2.3	59832
38	2.4	60059
38	2.5	60122
38	2.6	59896
38	2.7	60115
38	2.8	59858
38	2.9	60061
38	2	79918
38	3.1	60005
38	3.2	60053
38	3.3	60064
38	3.4	59888
38	3.5	60016
38	3.6	60140
38	3.7	61622
38	3.8	62667
38	3.9	64221
38	3	60241
38	4.1	67844
38	4.2	69594
38	4.3	70442
38	4.4	72126
38	4.5	73702
38	4.6	75047
38	4.7	76436
38	4.8	77502
38	4.9	79376
38	4	65846
38	5	80928
39	0.5	59547
39	0.6	60930
39	0.7	59820
39	0.8	59865
39	0.9	59438
39	1.1	59982
39	1.2	59811
39	1.3	59705
39	1.4	60054
39	1.5	60081
39	1.6	59943
39	1.7	59960
39	1.8	59980
39	1.9	59932
39	1	59649
39	2.1	60132
39	2.2	59921
39	2.3	60213
39	2.4	60086
39	2.5	59949
39	2.6	59903
39	2.7	59846
39	2.8	59979
39	2.9	59692
39	2	59984
39	3.1	60151
39	3.2	59825
39	3.3	60067
39	3.4	60183
39	3.5	60127
39	3.6	59985
39	3.7	59921
39	3.8	59884
39	3.9	59974
39	3	60262
39	4.1	60069
39	4.2	53220
39	4.3	54590
39	4.4	55923
39	4.5	57835
39	4.6	58150
39	4.7	59796
39	4.8	61293
39	4.9	62278
39	4	60126
39	5	63539
4	0.5	59975
4	0.6	59695
4	0.7	60598
4	0.8	59964
4	0.9	59912
4	1.1	60063
4	1.2	59704
4	1.3	60301
4	1.4	59881
4	1.5	60065
4	1.6	59905
4	1.7	59961
4	1.8	60004
4	1.9	60191
4	1	59640
4	2.1	59865
4	2.2	60181
4	2.3	59942
4	2.4	59762
4	2.5	60452
4	2.6	59702
4	2.7	60251
4	2.8	59808
4	2.9	60091
4	2	64527
4	3.1	59853
4	3.2	59848
4	3.3	60039
4	3.4	59870
4	3.5	60127
4	3.6	60013
4	3.7	59972
4	3.8	59987
4	3.9	59932
4	3	59885
4	4.1	59873
4	4.2	58529
4	4.3	59899
4	4.4	61083
4	4.5	62716
4	4.6	64303
4	4.7	65297
4	4.8	66571
4	4.9	67523
4	4	60017
4	5	69784
40	0.5	60385
40	0.6	59840
40	0.7	59921
40	0.8	60053
40	0.9	60085
40	1.1	59913
40	1.2	59888
40	1.3	59698
40	1.4	60234
40	1.5	60254
40	1.6	59984
40	1.7	59973
40	1.8	59920
40	1.9	59972
40	1	60076
40	2.1	60047
40	2.2	60017
40	2.3	59697
40	2.4	60166
40	2.5	60154
40	2.6	60229
40	2.7	59943
40	2.8	60260
40	2.9	60079
40	2	59903
40	3.1	59926
40	3.2	60070
40	3.3	59943
40	3.4	59895
40	3.5	59965
40	3.6	60017
40	3.7	60206
40	3.8	60033
40	3.9	59866
40	3	60164
40	4.1	59974
40	4.2	53163
40	4.3	54645
40	4.4	55892
40	4.5	57260
40	4.6	58202
40	4.7	60326
40	4.8	61338
40	4.9	62422
40	4	59924
40	5	63890
41	0.5	59793
41	0.6	60137
41	0.7	59963
41	0.8	59803
41	0.9	60204
41	1.1	60042
41	1.2	59970
41	1.3	60143
41	1.4	59860
41	1.5	60150
41	1.6	60919
41	1.7	66733
41	1.8	71440
41	1.9	76207
41	1	60201
41	2.1	59755
41	2.2	60321
41	2.3	60076
41	2.4	60344
41	2.5	60178
41	2.6	60209
41	2.7	60023
41	2.8	60002
41	2.9	60029
41	2	80923
41	3.1	60035
41	3.2	59989
41	3.3	59982
41	3.4	60027
41	3.5	60266
41	3.6	62173
41	3.7	63925
41	3.8	65454
41	3.9	67101
41	3	60039
41	4.1	70585
41	4.2	72225
41	4.3	73550
41	4.4	75298
41	4.5	76930
41	4.6	79500
41	4.7	80296
41	4.8	81808
41	4.9	83634
41	4	68431
41	5	85118
42	0.5	60270
42	0.6	60087
42	0.7	60129
42	0.8	59847
42	0.9	60336
42	1.1	60228
42	1.2	60066
42	1.3	59849
42	1.4	60002
42	1.5	59904
42	1.6	61801
42	1.7	66591
42	1.8	70617
42	1.9	76038
42	1	59994
42	2.1	60118
42	2.2	59656
42	2.3	59904
42	2.4	59962
42	2.5	60090
42	2.6	60178
42	2.7	59771
42	2.8	60205
42	2.9	59884
42	2	81275
42	3.1	60114
42	3.2	60101
42	3.3	60010
42	3.4	60083
42	3.5	60181
42	3.6	62122
42	3.7	63231
42	3.8	65414
42	3.9	66941
42	3	59928
42	4.1	70389
42	4.2	72090
42	4.3	73439
42	4.4	75139
42	4.5	77288
42	4.6	78634
42	4.7	80349
42	4.8	81741
42	4.9	83423
42	4	68928
42	5	85241
43	0.5	59782
43	0.6	59200
43	0.7	60005
43	0.8	59483
43	0.9	60263
43	1.1	60044
43	1.2	60497
43	1.3	59515
43	1.4	60186
43	1.5	59996
43	1.6	59917
43	1.7	59970
43	1.8	60021
43	1.9	59989
43	1	59856
43	2.1	60021
43	2.2	59791
43	2.3	59916
43	2.4	60480
43	2.5	60228
43	2.6	60143
43	2.7	59936
43	2.8	59767
43	2.9	59802
43	2	60964
43	3.1	60041
43	3.2	59975
43	3.3	60044
43	3.4	59889
43	3.5	59941
43	3.6	60032
43	3.7	59997
43	3.8	59906
43	3.9	59963
43	3	60363
43	4.1	59945
43	4.2	60037
43	4.3	59979
43	4.4	59950
43	4.5	60536
43	4.6	62451
43	4.7	62700
43	4.8	64342
43	4.9	66199
43	4	59963
43	5	66915
44	0.5	8140
44	0.6	59994
44	0.7	60864
44	0.8	60142
44	0.9	60515
44	1.1	60320
44	1.2	59841
44	1.3	59853
44	1.4	59866
44	1.5	60082
44	1.6	60111
44	1.7	60054
44	1.8	60009
44	1.9	59952
44	1	60255
44	2.1	59771
44	2.2	59767
44	2.3	59887
44	2.4	60226
44	2.5	60326
44	2.6	59964
44	2.7	60025
44	2.8	60160
44	2.9	60168
44	2	59975
44	3.1	59999
44	3.2	60256
44	3.3	60085
44	3.4	59995
44	3.5	60005
44	3.6	60141
44	3.7	59779
44	3.8	59972
44	3.9	59892
44	3	59769
44	4.1	59996
44	4.2	60045
44	4.3	59948
44	4.4	60050
44	4.5	60088
44	4.6	59999
44	4.7	61095
44	4.8	62781
44	4.9	63884
44	4	60071
44	5	65498
5	0.5	59129
5	0.6	59951
5	0.7	59690
5	0.8	60020
5	0.9	59944
5	1.1	59736
5	1.2	60184
5	1.3	60050
5	1.4	60081
5	1.5	59914
5	1.6	59932
5	1.7	59988
5	1.8	60018
5	1.9	59968
5	1	60018
5	2.1	60195
5	2.2	60049
5	2.3	59376
5	2.4	59677
5	2.5	59935
5	2.6	59837
5	2.7	59797
5	2.8	60291
5	2.9	60251
5	2	60004
5	3.1	60228
5	3.2	59745
5	3.3	59995
5	3.4	60120
5	3.5	59721
5	3.6	60193
5	3.7	59954
5	3.8	60079
5	3.9	60107
5	3	59764
5	4.1	60093
5	4.2	55734
5	4.3	56993
5	4.4	57702
5	4.5	59745
5	4.6	60942
5	4.7	62447
5	4.8	63587
5	4.9	64795
5	4	59888
5	5	65910
6	0.5	59190
6	0.6	60238
6	0.7	59489
6	0.8	59946
6	0.9	60086
6	1.1	60128
6	1.2	60098
6	1.3	60165
6	1.4	60168
6	1.5	59907
6	1.6	59874
6	1.7	60047
6	1.8	59818
6	1.9	59925
6	1	60151
6	2.1	60204
6	2.2	60135
6	2.3	59572
6	2.4	60109
6	2.5	60338
6	2.6	59995
6	2.7	59864
6	2.8	60474
6	2.9	60186
6	2	60036
6	3.1	59854
6	3.2	59816
6	3.3	59837
6	3.4	60006
6	3.5	59809
6	3.6	60026
6	3.7	59826
6	3.8	60010
6	3.9	59877
6	3	59915
6	4.1	60070
6	4.2	54474
6	4.3	55704
6	4.4	57359
6	4.5	58610
6	4.6	60012
6	4.7	61455
6	4.8	62580
6	4.9	64103
6	4	59972
6	5	65252
7	0.5	58904
7	0.6	60101
7	0.7	59951
7	0.8	59990
7	0.9	59931
7	1.1	60315
7	1.2	59839
7	1.3	60077
7	1.4	60269
7	1.5	59901
7	1.6	59970
7	1.7	59919
7	1.8	60094
7	1.9	64495
7	1	60204
7	2.1	60153
7	2.2	59805
7	2.3	60228
7	2.4	59791
7	2.5	60366
7	2.6	60093
7	2.7	59796
7	2.8	60089
7	2.9	59954
7	2	68354
7	3.1	60302
7	3.2	60124
7	3.3	59865
7	3.4	59837
7	3.5	59885
7	3.6	60030
7	3.7	59990
7	3.8	60081
7	3.9	60050
7	3	60034
7	4.1	60673
7	4.2	62008
7	4.3	63242
7	4.4	64918
7	4.5	66442
7	4.6	67726
7	4.7	68978
7	4.8	70720
7	4.9	71498
7	4	59971
7	5	72942
8	0.5	59954
8	0.6	59317
8	0.7	59716
8	0.8	60666
8	0.9	59881
8	1.1	60030
8	1.2	60112
8	1.3	60023
8	1.4	60283
8	1.5	60196
8	1.6	59829
8	1.7	60063
8	1.8	59990
8	1.9	59903
8	1	59929
8	2.1	59812
8	2.2	60369
8	2.3	59949
8	2.4	60453
8	2.5	59406
8	2.6	60002
8	2.7	59722
8	2.8	60230
8	2.9	59885
8	2	61102
8	3.1	60177
8	3.2	60024
8	3.3	60001
8	3.4	59908
8	3.5	60125
8	3.6	59876
8	3.7	60017
8	3.8	60058
8	3.9	60058
8	3	60208
8	4.1	59955
8	4.2	56671
8	4.3	58133
8	4.4	59231
8	4.5	60433
8	4.6	62244
8	4.7	63309
8	4.8	64838
8	4.9	65816
8	4	59913
8	5	67404
9	0.5	60388
9	0.6	60710
9	0.7	60113
9	0.8	60260
9	0.9	60738
9	1.1	59852
9	1.2	59824
9	1.3	60439
9	1.4	59656
9	1.5	60178
9	1.6	60060
9	1.7	59962
9	1.8	60947
9	1.9	65319
9	1	59840
9	2.1	59955
9	2.2	60308
9	2.3	60055
9	2.4	60552
9	2.5	59839
9	2.6	59793
9	2.7	60193
9	2.8	60146
9	2.9	59877
9	2	69204
9	3.1	59921
9	3.2	60070
9	3.3	60140
9	3.4	59982
9	3.5	60022
9	3.6	60179
9	3.7	60025
9	3.8	59960
9	3.9	60024
9	3	60122
9	4.1	60579
9	4.2	61832
9	4.3	62919
9	4.4	64439
9	4.5	65975
9	4.6	67696
9	4.7	69282
9	4.8	70265
9	4.9	71888
9	4	60034
9	5	73170
