Sample_ID	nsim	mean_lesion_duration	capture_rate	tot_score	mean_MLD	gamma_shape	gamma_rate
PD4781	1e+06	20	0.00245399999999996	46.1082059999992	6.89812550937245	2.15	0.316227766016838
PD5117	1e+06	20	7.5999999999965e-05	4.38603599999798	15.5	5	0.316227766016838
PD5163	1e+06	20	8.60000000000305e-05	3.3741240000012	11.7558139534884	5	0.398107170553497
PD5179	1e+06	20	0.00242600000000004	72.8309460000012	8.16611706512778	2.05	0.251188643150958
PD5182	1e+06	20	0.001	92.3460000000001	6.665	2.05	0.316227766016838
PD5847	1e+06	20	0.00244800000000001	69.0556320000002	6.90767973856209	1.8	0.251188643150958
PD6629	1e+06	20	0.000890999999999975	25.4104289999993	9.30976430976431	2.35	0.251188643150958
PD6646	1e+06	20	0.00160499999999997	82.4071199999983	9.71339563862928	3.9	0.398107170553497
PD7271	1e+06	20	9.70000000000137e-05	2.61143400000037	8.2680412371134	1.7	0.199526231496888
PD9478	1e+06	20	0.00150300000000003	46.439694000001	8.78509647371923	4.35	0.501187233627272
PD34493_FINAL	1e+06	20	0.000194999999999945	13.1999399999963	11.6769230769231	4.85	0.398107170553497
PD41276_v2_FINAL_rho05	1e+06	20	0.00163000000000002	51.3384800000006	9.36257668711657	3	0.316227766016838
AX001_4_01	1e+06	20	4.000000000004e-06	1.16475600000116	18	5	0.251188643150958
CB001_3_01	1e+06	20	0.016389	96.3673199999999	5.11227042528525	2	0.398107170553497
CB002_2_01	1e+06	20	0.012051	139.984416	5.04090946809393	1.95	0.398107170553497
KX001_4_01	1e+06	20	0	0	NA	1	0.01
KX002_2_01	1e+06	20	0	0	NA	1	0.01
KX003_5_01	1e+06	20	0.00019199999999997	55.5173759999913	11.0885416666667	3.55	0.316227766016838
KX004_5_01	1e+06	20	0.000206000000000039	134.160384000026	10.4174757281553	4.15	0.398107170553497
KX007_2_01	1e+06	20	2.99999999999745e-05	9.07637999999228	13.2	5	0.398107170553497
KX008_2_01	1e+06	20	6.20000000000065e-05	19.125636000002	12.6451612903226	5	0.398107170553497
KX009_1_01	1e+06	20	9.9999999999989e-05	33.0821999999964	10.29	2.55	0.251188643150958
KX010_1_01	1e+06	20	4.000000000004e-06	0.870900000000871	10	5	0.501187233627272
PX001_2_01	1e+06	20	1.30000000000408e-05	7.5918700000238	11.7692307692308	4.9	0.398107170553497
PX002_2_01	1e+06	20	3.79999999999825e-05	6.47747999999702	9.97368421052632	5	0.501187233627272
SX001_5_01	1e+06	20	0	0	NA	1	0.01
PD26988	1e+06	20	0	0	NA	1	0.01
PD34204	1e+06	20	0	0	NA	1	0.01
PD34206	1e+06	20	1.00000000002876e-06	0.145902000004196	23	5	0.199526231496888
PD34207	1e+06	20	0	0	NA	1	0.01
PD34209	1e+06	20	1.30000000000408e-05	1.19819700000376	16.7692307692308	5	0.316227766016838
PD34210	1e+06	20	0	0	NA	1	0.01
PD34211	1e+06	20	0	0	NA	1	0.01
PD34215	1e+06	20	4.8000000000048e-05	2.5004640000025	15.3541666666667	5	0.316227766016838
PD37451	1e+06	20	0	0	NA	1	0.01
PD37452	1e+06	20	0	0	NA	1	0.01
PD37454	1e+06	20	4.000000000004e-05	1.25616000000126	12.9	5	0.398107170553497
PD37456	1e+06	20	0	0	NA	1	0.01
PD28690	1e+06	20	0	0	NA	1	0.01
PD40734	1e+06	20	2.99999999997524e-06	0.251393999997926	20	5	0.251188643150958
PD42778	1e+06	20	6.09999999999777e-05	11.7007149999957	6.55737704918033	1.35	0.199526231496888
PD44601	1e+06	20	1.00000000002876e-06	0.042218000001214	23	5	0.199526231496888
PD44602	1e+06	20	0	0	NA	1	0.01
PD44603	1e+06	20	0	0	NA	1	0.01
PD44720	1e+06	20	0	0	NA	1	0.01
PD44721	1e+06	20	0	0	NA	1	0.01
PD44887	1e+06	20	0	0	NA	1	0.01
PD44888	1e+06	20	5.00000000003276e-06	1.01127500000663	9	5	0.501187233627272
PD44889	1e+06	20	0	0	NA	1	0.01
PD44890	1e+06	20	1.99999999994649e-06	1.95435399994771	13	5	0.398107170553497
PD44901	1e+06	20	0	0	NA	1	0.01
Pair11	1e+06	20	0.000340000000000007	59.6771400000012	11.0176470588235	4.55	0.398107170553497
Pair13	1e+06	20	7.80000000000225e-05	15.0018960000043	10.6153846153846	1.7	0.158489319246111
Pair21	1e+06	20	0.00025200000000003	54.8248680000065	10.7222222222222	3.35	0.316227766016838
Pair24	1e+06	20	0	0	NA	1	0.01
Pair25	1e+06	20	0.000121999999999955	27.8666299999898	12.983606557377	5	0.398107170553497
Pair28	1e+06	20	0.000502000000000002	60.5176060000003	8.10557768924303	4	0.501187233627272
Pair31	1e+06	20	0.000110999999999972	15.0801269999962	9.87387387387387	4.95	0.501187233627272
Pair38	1e+06	20	0.000110999999999972	14.9074109999963	8.84684684684685	1.4	0.158489319246111
Pair40	1e+06	20	5.10000000000232e-05	9.27465600000423	9.2156862745098	4.95	0.501187233627272
Pair41	1e+06	20	0	0	NA	1	0.01
18pcw	1e+06	20	0.0152409999999999	89.4951519999997	4.52798372810183	1.85	0.398107170553497
8pcw	1e+06	20	0.022328	93.0184480000001	4.4793980652096	1.8	0.398107170553497
